slurm-3473712.out:Memory, Processes, 32, Rank, 28, vMem, 776716 KB, pMem, 369744 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 1, vMem, 1520696 KB, pMem, 1148660 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 0, vMem, 1517856 KB, pMem, 1145872 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 5, vMem, 1553452 KB, pMem, 1181380 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 4, vMem, 1552296 KB, pMem, 1179992 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 2, vMem, 1517192 KB, pMem, 1145184 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 6, vMem, 1552968 KB, pMem, 1180692 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 7, vMem, 1549684 KB, pMem, 1177612 KB
slurm-3473713.out:Memory, Processes, 8, Rank, 3, vMem, 1553196 KB, pMem, 1181084 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 0, vMem, 1022144 KB, pMem, 639840 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 4, vMem, 1022968 KB, pMem, 640724 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 8, vMem, 1023500 KB, pMem, 641272 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 12, vMem, 1023024 KB, pMem, 640564 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 10, vMem, 1024940 KB, pMem, 642544 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 2, vMem, 1023668 KB, pMem, 641412 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 1, vMem, 1023356 KB, pMem, 641096 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 3, vMem, 1025044 KB, pMem, 642788 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 5, vMem, 1022964 KB, pMem, 642688 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 9, vMem, 1023396 KB, pMem, 640948 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 11, vMem, 1022776 KB, pMem, 640456 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 13, vMem, 1023840 KB, pMem, 641312 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 6, vMem, 1025008 KB, pMem, 642748 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 7, vMem, 1022664 KB, pMem, 640348 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 14, vMem, 1022812 KB, pMem, 640456 KB
slurm-3473714.out:Memory, Processes, 16, Rank, 15, vMem, 1022724 KB, pMem, 640396 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 0, vMem, 759508 KB, pMem, 368948 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 1, vMem, 757656 KB, pMem, 367156 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 3, vMem, 758412 KB, pMem, 367944 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 16, vMem, 759384 KB, pMem, 368876 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 17, vMem, 758764 KB, pMem, 368068 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 19, vMem, 759384 KB, pMem, 368768 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 8, vMem, 758296 KB, pMem, 367780 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 9, vMem, 759788 KB, pMem, 369332 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 13, vMem, 760180 KB, pMem, 371700 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 11, vMem, 759392 KB, pMem, 368948 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 24, vMem, 758140 KB, pMem, 367424 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 25, vMem, 759844 KB, pMem, 369072 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 27, vMem, 759644 KB, pMem, 368924 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 20, vMem, 759540 KB, pMem, 368848 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 21, vMem, 760404 KB, pMem, 369780 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 23, vMem, 759172 KB, pMem, 368544 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 29, vMem, 758300 KB, pMem, 367636 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 15, vMem, 757812 KB, pMem, 367288 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 4, vMem, 759676 KB, pMem, 369196 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 5, vMem, 759460 KB, pMem, 368908 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 7, vMem, 759644 KB, pMem, 369164 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 12, vMem, 760080 KB, pMem, 369500 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 31, vMem, 758512 KB, pMem, 369824 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 28, vMem, 760184 KB, pMem, 369528 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 2, vMem, 759772 KB, pMem, 369220 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 18, vMem, 759392 KB, pMem, 368768 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 6, vMem, 760144 KB, pMem, 369596 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 22, vMem, 758076 KB, pMem, 367452 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 14, vMem, 759676 KB, pMem, 369160 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 10, vMem, 758048 KB, pMem, 367524 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 30, vMem, 759088 KB, pMem, 368320 KB
slurm-3473715.out:Memory, Processes, 32, Rank, 26, vMem, 759556 KB, pMem, 368904 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 2, vMem, 635876 KB, pMem, 231004 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 4, vMem, 637824 KB, pMem, 230984 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 6, vMem, 636724 KB, pMem, 231920 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 38, vMem, 636212 KB, pMem, 229212 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 36, vMem, 637860 KB, pMem, 230828 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 34, vMem, 637132 KB, pMem, 230104 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 10, vMem, 636136 KB, pMem, 229228 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 14, vMem, 636688 KB, pMem, 231752 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 12, vMem, 637528 KB, pMem, 230548 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 42, vMem, 636536 KB, pMem, 229636 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 46, vMem, 636708 KB, pMem, 229736 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 44, vMem, 635920 KB, pMem, 230992 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 40, vMem, 637644 KB, pMem, 232780 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 8, vMem, 637508 KB, pMem, 230604 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 0, vMem, 636832 KB, pMem, 229996 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 18, vMem, 636836 KB, pMem, 229968 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 20, vMem, 635736 KB, pMem, 228860 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 32, vMem, 636572 KB, pMem, 229780 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 22, vMem, 637280 KB, pMem, 230336 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 16, vMem, 636404 KB, pMem, 229460 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 5, vMem, 637196 KB, pMem, 230364 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 37, vMem, 636236 KB, pMem, 229424 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 45, vMem, 636848 KB, pMem, 229948 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 13, vMem, 636836 KB, pMem, 229860 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 1, vMem, 637356 KB, pMem, 230524 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 33, vMem, 637444 KB, pMem, 230400 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 21, vMem, 637012 KB, pMem, 230140 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 41, vMem, 636208 KB, pMem, 231284 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 3, vMem, 636208 KB, pMem, 229300 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 9, vMem, 636824 KB, pMem, 229848 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 17, vMem, 636520 KB, pMem, 229580 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 35, vMem, 636180 KB, pMem, 229388 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 43, vMem, 637896 KB, pMem, 230912 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 11, vMem, 637384 KB, pMem, 230476 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 26, vMem, 637256 KB, pMem, 230324 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 30, vMem, 636576 KB, pMem, 229652 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 28, vMem, 636868 KB, pMem, 230008 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 24, vMem, 637068 KB, pMem, 230140 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 29, vMem, 637472 KB, pMem, 230548 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 25, vMem, 637444 KB, pMem, 230584 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 19, vMem, 637680 KB, pMem, 230812 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 27, vMem, 637072 KB, pMem, 230132 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 50, vMem, 637784 KB, pMem, 230964 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 52, vMem, 637096 KB, pMem, 230204 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 54, vMem, 637304 KB, pMem, 230412 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 48, vMem, 636596 KB, pMem, 229484 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 53, vMem, 636928 KB, pMem, 229808 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 49, vMem, 636200 KB, pMem, 229372 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 51, vMem, 636568 KB, pMem, 229544 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 58, vMem, 634304 KB, pMem, 227488 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 62, vMem, 634864 KB, pMem, 227988 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 60, vMem, 634612 KB, pMem, 227748 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 56, vMem, 635248 KB, pMem, 228372 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 61, vMem, 634800 KB, pMem, 227736 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 57, vMem, 635628 KB, pMem, 228892 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 59, vMem, 633984 KB, pMem, 227096 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 7, vMem, 636676 KB, pMem, 229832 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 47, vMem, 637340 KB, pMem, 230444 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 39, vMem, 637488 KB, pMem, 230740 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 15, vMem, 637400 KB, pMem, 230492 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 23, vMem, 636936 KB, pMem, 229996 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 55, vMem, 636556 KB, pMem, 229740 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 31, vMem, 636136 KB, pMem, 229208 KB
slurm-3473716.out:Memory, Processes, 64, Rank, 63, vMem, 634352 KB, pMem, 227468 KB
slurm-3473717.out:Memory, Processes, 2, Rank, 1, vMem, 4755752 KB, pMem, 3066416 KB
slurm-3473717.out:Memory, Processes, 2, Rank, 0, vMem, 4756528 KB, pMem, 3155812 KB
slurm-3473718.out:Memory, Processes, 4, Rank, 0, vMem, 2625980 KB, pMem, 2235444 KB
slurm-3473718.out:Memory, Processes, 4, Rank, 1, vMem, 2624020 KB, pMem, 2233584 KB
slurm-3473718.out:Memory, Processes, 4, Rank, 2, vMem, 2624416 KB, pMem, 2233872 KB
slurm-3473718.out:Memory, Processes, 4, Rank, 3, vMem, 2622916 KB, pMem, 2232344 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 0, vMem, 1566932 KB, pMem, 1160084 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 1, vMem, 1569476 KB, pMem, 1162664 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 2, vMem, 1566020 KB, pMem, 1159132 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 3, vMem, 1568016 KB, pMem, 1161128 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 4, vMem, 1567092 KB, pMem, 1160284 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 5, vMem, 1568016 KB, pMem, 1161120 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 6, vMem, 1567188 KB, pMem, 1160348 KB
slurm-3473719.out:Memory, Processes, 8, Rank, 7, vMem, 1566560 KB, pMem, 1159688 KB
slurm-3473721.out:Memory, Processes, 2, Rank, 0, vMem, 4766204 KB, pMem, 2954928 KB
slurm-3473721.out:Memory, Processes, 2, Rank, 1, vMem, 4764948 KB, pMem, 2988676 KB
slurm-3473722.out:Memory, Processes, 4, Rank, 1, vMem, 2636104 KB, pMem, 2253708 KB
slurm-3473722.out:Memory, Processes, 4, Rank, 3, vMem, 2634728 KB, pMem, 2252324 KB
slurm-3473722.out:Memory, Processes, 4, Rank, 0, vMem, 2637948 KB, pMem, 2255544 KB
slurm-3473722.out:Memory, Processes, 4, Rank, 2, vMem, 2636072 KB, pMem, 2255704 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 0, vMem, 1570148 KB, pMem, 1179660 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 2, vMem, 1569704 KB, pMem, 1179108 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 3, vMem, 1571576 KB, pMem, 1180992 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 4, vMem, 1568672 KB, pMem, 1178028 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 6, vMem, 1568892 KB, pMem, 1178308 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 7, vMem, 1568304 KB, pMem, 1177656 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 1, vMem, 1572912 KB, pMem, 1182092 KB
slurm-3473723.out:Memory, Processes, 8, Rank, 5, vMem, 1569728 KB, pMem, 1179160 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 0, vMem, 1046704 KB, pMem, 639776 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 3, vMem, 1049456 KB, pMem, 642524 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 4, vMem, 1047492 KB, pMem, 640568 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 5, vMem, 1047508 KB, pMem, 640580 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 7, vMem, 1047096 KB, pMem, 640164 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 1, vMem, 1048008 KB, pMem, 641056 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 6, vMem, 1049808 KB, pMem, 642876 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 11, vMem, 1047132 KB, pMem, 640236 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 13, vMem, 1048504 KB, pMem, 641532 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 15, vMem, 1047336 KB, pMem, 640332 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 8, vMem, 1048208 KB, pMem, 643240 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 12, vMem, 1047624 KB, pMem, 640620 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 9, vMem, 1048024 KB, pMem, 641084 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 14, vMem, 1047632 KB, pMem, 640696 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 2, vMem, 1048312 KB, pMem, 643352 KB
slurm-3473724.out:Memory, Processes, 16, Rank, 10, vMem, 1049456 KB, pMem, 642472 KB
slurm-3473725.out:Memory, Processes, 4, Rank, 0, vMem, 2627448 KB, pMem, 2255204 KB
slurm-3473725.out:Memory, Processes, 4, Rank, 1, vMem, 2625704 KB, pMem, 2253580 KB
slurm-3473725.out:Memory, Processes, 4, Rank, 3, vMem, 2622256 KB, pMem, 2250124 KB
slurm-3473725.out:Memory, Processes, 4, Rank, 2, vMem, 2626072 KB, pMem, 2253788 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 0, vMem, 1562112 KB, pMem, 1179656 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 6, vMem, 1563144 KB, pMem, 1180840 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 1, vMem, 1564792 KB, pMem, 1182324 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 7, vMem, 1562252 KB, pMem, 1179884 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 2, vMem, 1561720 KB, pMem, 1179380 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 3, vMem, 1563608 KB, pMem, 1181380 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 4, vMem, 1562400 KB, pMem, 1179912 KB
slurm-3473726.out:Memory, Processes, 8, Rank, 5, vMem, 1563580 KB, pMem, 1181108 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 2, vMem, 1031948 KB, pMem, 641392 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 3, vMem, 1033048 KB, pMem, 642416 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 0, vMem, 1030460 KB, pMem, 639832 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 12, vMem, 1028952 KB, pMem, 638476 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 14, vMem, 1029144 KB, pMem, 638580 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 15, vMem, 1028884 KB, pMem, 638412 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 4, vMem, 1031140 KB, pMem, 640636 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 6, vMem, 1033400 KB, pMem, 642908 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 7, vMem, 1030872 KB, pMem, 642364 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 8, vMem, 1031540 KB, pMem, 640972 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 10, vMem, 1033240 KB, pMem, 642604 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 11, vMem, 1030792 KB, pMem, 640240 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 5, vMem, 1030840 KB, pMem, 640408 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 13, vMem, 1029888 KB, pMem, 639416 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 1, vMem, 1031636 KB, pMem, 640908 KB
slurm-3473728.out:Memory, Processes, 16, Rank, 9, vMem, 1031512 KB, pMem, 640872 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 0, vMem, 775868 KB, pMem, 368896 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 1, vMem, 774328 KB, pMem, 367296 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 2, vMem, 775940 KB, pMem, 368880 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 3, vMem, 774792 KB, pMem, 367856 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 5, vMem, 775696 KB, pMem, 368736 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 6, vMem, 776376 KB, pMem, 369416 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 7, vMem, 776168 KB, pMem, 369200 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 9, vMem, 776148 KB, pMem, 369068 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 11, vMem, 775648 KB, pMem, 368648 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 13, vMem, 776460 KB, pMem, 369456 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 14, vMem, 776304 KB, pMem, 369304 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 15, vMem, 774312 KB, pMem, 367232 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 8, vMem, 774584 KB, pMem, 369552 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 10, vMem, 774436 KB, pMem, 367360 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 21, vMem, 776792 KB, pMem, 369856 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 17, vMem, 774840 KB, pMem, 369880 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 18, vMem, 775752 KB, pMem, 368816 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 19, vMem, 775912 KB, pMem, 368900 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 22, vMem, 774476 KB, pMem, 367452 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 23, vMem, 775632 KB, pMem, 370728 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 16, vMem, 775876 KB, pMem, 368848 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 25, vMem, 776256 KB, pMem, 369180 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 29, vMem, 774684 KB, pMem, 367680 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 27, vMem, 775880 KB, pMem, 368884 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 30, vMem, 775588 KB, pMem, 368592 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 31, vMem, 775024 KB, pMem, 368032 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 24, vMem, 774500 KB, pMem, 367428 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 26, vMem, 775708 KB, pMem, 368636 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 4, vMem, 776200 KB, pMem, 369072 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 12, vMem, 776740 KB, pMem, 369740 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 20, vMem, 775620 KB, pMem, 368688 KB
slurm-3473729.out:Memory, Processes, 32, Rank, 28, vMem, 776572 KB, pMem, 369484 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 2, vMem, 1517188 KB, pMem, 1147192 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 3, vMem, 1519172 KB, pMem, 1147164 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 0, vMem, 1517856 KB, pMem, 1145872 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 4, vMem, 1518256 KB, pMem, 1146236 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 1, vMem, 1520660 KB, pMem, 1148692 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 6, vMem, 1553004 KB, pMem, 1180900 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 7, vMem, 1551644 KB, pMem, 1179600 KB
slurm-3473730.out:Memory, Processes, 8, Rank, 5, vMem, 1553192 KB, pMem, 1181076 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 1, vMem, 1023204 KB, pMem, 640904 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 9, vMem, 1023360 KB, pMem, 641016 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 5, vMem, 1022856 KB, pMem, 640508 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 13, vMem, 1023836 KB, pMem, 641544 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 3, vMem, 1025012 KB, pMem, 642712 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 0, vMem, 1022408 KB, pMem, 640040 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 8, vMem, 1023380 KB, pMem, 640956 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 11, vMem, 1022744 KB, pMem, 640380 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 4, vMem, 1022848 KB, pMem, 640572 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 2, vMem, 1023760 KB, pMem, 641460 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 10, vMem, 1025256 KB, pMem, 642964 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 12, vMem, 1023176 KB, pMem, 640848 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 6, vMem, 1024992 KB, pMem, 642656 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 7, vMem, 1022456 KB, pMem, 640116 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 14, vMem, 1022988 KB, pMem, 640704 KB
slurm-3473731.out:Memory, Processes, 16, Rank, 15, vMem, 1022716 KB, pMem, 640356 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 4, vMem, 759952 KB, pMem, 369480 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 6, vMem, 759728 KB, pMem, 369248 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 0, vMem, 759616 KB, pMem, 371100 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 2, vMem, 759496 KB, pMem, 369028 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 12, vMem, 760088 KB, pMem, 369496 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 1, vMem, 758064 KB, pMem, 367500 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 5, vMem, 759084 KB, pMem, 368628 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 8, vMem, 758100 KB, pMem, 367588 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 9, vMem, 759640 KB, pMem, 369200 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 10, vMem, 757896 KB, pMem, 367404 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 16, vMem, 759288 KB, pMem, 368708 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 17, vMem, 758480 KB, pMem, 367896 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 18, vMem, 759236 KB, pMem, 368652 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 14, vMem, 759820 KB, pMem, 371336 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 13, vMem, 760228 KB, pMem, 369692 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 20, vMem, 759212 KB, pMem, 368720 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 22, vMem, 758316 KB, pMem, 367760 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 21, vMem, 760396 KB, pMem, 369828 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 24, vMem, 758008 KB, pMem, 367404 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 25, vMem, 759688 KB, pMem, 369080 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 26, vMem, 759616 KB, pMem, 369148 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 28, vMem, 758084 KB, pMem, 367484 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 30, vMem, 757100 KB, pMem, 366504 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 29, vMem, 756188 KB, pMem, 365600 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 23, vMem, 759104 KB, pMem, 368636 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 7, vMem, 759772 KB, pMem, 369296 KB
slurm-3473732.out:Memory, Processes, 32, Rank, 31, vMem, 756208 KB, pMem, 365676 KB
